#v1	v2	v3	v4	v5	v6	v7	v8	v9	z
0.2513836635507489	0.6379359653582392	0.6226842722347998	0.9894962220498681	0.7280178303059065	0.5767591144333487	0.7117781180208589	0.0	0.3662044968753244	0.5159268689646905
0.7856889708554072	0.7230325233122604	0.8414986212797145	0.9242375914630389	0.5634308745906035	0.4042888893872647	0.540152462410166	0.0	0.678804554841877	0.7654280595510717
0.6844954790674546	0.949015625865396	0.00393762501104201	0.06843568233065953	0.4626434700953825	0.33391436481858533	0.4144356500683297	1.0	1.659802350207767e-05	0.25576470323051925
0.5556101486442372	0.33063099594182466	0.48038837455925154	0.10892462419294718	0.4418072250152552	0.5038054291922363	0.46997207919354794	0.0	0.2061116230236255	0.2411165450425938
0.39822478854661597	0.0257902983876466	0.3949904235848305	0.12355396021979452	0.3955171562233339	0.541413464425729	0.4648811291276396	0.0	0.13139698775620506	0.19993932842606715
0.986554293187989	0.6674159759774957	0.658113254286036	0.9973246195239381	0.23611157071166702	0.5248718584657457	0.23006588131006087	0.0	0.4111896043012512	0.6044489132947467
0.6516310141365986	0.5399990007430603	0.7654728307288671	0.9328015640581462	0.2746862272451778	0.3249796581416141	0.28276471644956286	0.0	0.5437532987031986	0.638989805417154
0.13012193328109992	0.20778009368123865	0.7295072424108568	0.8417465751812176	0.4828509214717139	0.552658899655813	0.5258067570770669	0.0	0.46426338073508355	0.5533006881354232
0.7333916891578337	0.9014265193187544	0.8677860577192444	0.8692771743786512	0.7145604387094698	0.3536551067013863	0.6656830273865749	1.0	0.7443618297730492	0.9079042604921185
0.22746956014452743	0.1300340819850106	0.32762262264936554	0.041385002412574375	0.3284116293452895	0.6118434403870556	0.38725164132785506	0.0	0.09228652567667443	0.1137728451467357
0.7762762817439931	0.3407879104957117	0.9950810200171222	0.76836369352129	0.4951836566732743	0.44650625548049877	0.5234062912981112	0.0	0.8857745532649893	0.8009502939966863
0.7704637148444005	0.34644453215566445	0.6680926836404996	0.941900464285532	0.587243856964459	0.5165364875873919	0.6123414235959294	0.0	0.399762557263045	0.5039173268097094
0.3003606226937079	0.771981851861219	0.6933255183592817	0.923789902652644	0.19150672563831025	0.3754235484052842	0.17276591087191545	0.0	0.4647741704956969	0.5664649154122211
0.8224375203276607	0.8253443934842526	0.7661876147945031	0.8333269509284735	0.5258306367036677	0.6871274505348998	0.4902122504177611	0.0	0.5728163213808388	0.6672456289365046
0.3274238906693347	0.9773098642547264	0.4139336359264283	0.065437206808454	0.36505013749013193	0.5656749205406616	0.3152616237657081	0.0	0.17160430199686463	0.3121440154659736
0.9354344334418065	0.5762921068546225	0.14534436842051857	0.09800523043057625	0.7507213432179357	0.6457863391339954	0.7401914467651761	0.0	0.01976445596364337	0.13619723896467498
0.5552376664862326	0.3996348000013449	0.49290844047040105	0.12264471382557872	0.4493082258886579	0.7404413137928018	0.4699647682497451	0.0	0.2197994468898044	0.32671788123275664
0.8334009606072724	0.09846734214621716	0.12950064324053173	0.054417448099068885	0.6264217026501547	0.5216518691853524	0.6799069360330827	0.0	0.014349962496284892	0.14285169337176734
0.4683862426620939	0.7671583461685363	0.3844159504315752	0.025801168489167085	0.375575599356132	0.6226872883617934	0.35149671364953483	1.0	0.14280897942848522	0.3480649875560879
0.19924224972784407	0.6201204386741973	0.6135716557675196	0.9134563422941288	0.41307196884854747	0.4639472407029157	0.40816284933035873	0.0	0.3544439433577197	0.5044552623739581
0.6061560787931517	0.687570447214102	0.05803050914971054	0.13078142611003754	0.3001748760546133	0.6940342016872795	0.2889145119744183	0.0	0.003223273653363943	0.14445320975741338
0.5194441926309967	0.28647664504024395	0.6065155006006366	0.7941393460696244	0.4989181659641752	0.3715798386788536	0.5320347243293748	0.0	0.3257881705489315	0.40962525600698174
0.8130279248980837	0.7736412356642447	0.0987327439071595	0.15665960816160432	0.4178265463525067	0.43919406799757554	0.39142261254992006	0.0	0.009451984470809388	0.2438606325181827
0.863796898719395	0.91062892739592	0.9705618558965435	0.9805561084354151	0.7645090168380249	0.47973099559659044	0.7114523151082172	0.0	0.932536906961756	0.94095025891353
0.5905131562314482	0.5317067638689826	0.01481520040631537	0.09931733149718114	0.46537054443731174	0.5791831429920162	0.46789862328871484	0.0	0.00020733787072143103	0.08201974389404437
0.9302696129006525	0.0869126484158675	0.7928201330990549	0.8633572419010083	0.37117209762386605	0.5159250851654602	0.4328165932253037	0.0	0.5356077415785949	0.5922743752754185
0.32170419172116477	0.36136539516790256	0.5417738591242865	0.8033422774444375	0.415901101503269	0.6443572018543139	0.4424320762879386	0.0	0.263644774209125	0.3857098790834128
0.405222456139294	0.9437622636079033	0.7341501555011293	0.8248687419931918	0.5378794450840422	0.5459390991061124	0.48872170776570706	1.0	0.5366097349628396	0.7340841318037764
0.4298923872974997	0.09677954535049857	0.148566505070262	0.02914736922511239	0.5355704169647825	0.322912983821791	0.5922263897999779	1.0	0.018874639174927713	0.18856452929725193
0.08452514684020854	0.2987153665628225	0.8239045032865752	0.8665653997989868	0.5054136062944897	0.4979326888801283	0.5359651105047073	0.0	0.6024950881627757	0.6476637605130084
0.5182173953271642	0.7906631994678531	0.7531731083176986	0.6675483136346024	0.22808131454847974	0.6337604243076911	0.2066430834990657	1.0	0.550231392980282	0.6959386386671517
0.050916857122024484	0.9677448353583131	0.8861030081567212	0.7293587184226058	0.5913258935850295	0.4023105464873077	0.536634999793167	0.0	0.7848297668356867	0.8730595642404032
0.9805443472836559	0.27436769786087783	0.06685121807449647	0.03301164421449536	0.3188242227160504	0.39596171085548215	0.3590831692597637	0.0	0.003964343393213398	0.14459622758621488
0.2165173880388164	0.9585302567157911	0.0	0.030413361707849525	0.5726226516436498	0.48769479118791015	0.5191437252842435	0.0	0.0	0.23684178005430093
0.8686484003594733	0.6308578586816178	0.8380134171945248	0.8700435967611697	0.5994757222419953	0.4667490631838404	0.5862212872338466	0.0	0.6623564372672706	0.6346086104378093
0.9832293600107003	0.6070681001008148	0.6223769212091467	0.7453433839190021	0.18520252455932348	0.4079282225637413	0.18575972387906506	0.0	0.36384099044884227	0.4576129122317051
0.2078115418710963	0.9703124244654596	0.03344534432210107	0.038640518612696816	0.6365739519080602	0.3706820219122922	0.5805080389716369	0.0	0.0011280421667223556	0.1790015017644636
0.9517190294199274	0.9903344851533716	0.5805213652886267	0.7254564602757878	0.4510839826395009	0.4362132051261583	0.39732128965985186	0.0	0.33818904511092324	0.514983198091772
0.529879445019518	0.5026408325999313	0.7437571224962668	0.911980598708957	0.48311040189770477	0.34982438622073425	0.4903746618589894	0.0	0.5098849764429024	0.6335068855896672
0.04719443716463432	0.6163402200558272	0.0005242300712596848	0.11660444363233999	0.6850979558355629	0.5573582572004147	0.6708366439818277	0.0	4.0221381677497376e-07	0.21030311332186907
0.14947822396860921	0.7496741509957677	0.5854553285614748	0.9002409615809864	0.2279233948879401	0.5174454858497873	0.21197772584889987	0.0	0.33014752561767885	0.47051583300098415
0.650091272008259	0.32947089044878486	0.8687221596939173	0.9144508147531897	0.7222244173733583	0.310979310343064	0.7452238764147516	1.0	0.67369908057399	0.8185365934939381
0.9654642282733807	0.1008265059446389	0.09568441322098575	0.0874483951640068	0.37327061883434026	0.36219737674301405	0.4336612853427234	1.0	0.007844005694995715	0.16661680224394526
0.16611603797781907	0.8468115900038773	0.4075677655404061	0.0018288241405289524	0.4742711298990804	0.5792594907692691	0.4383561006970139	1.0	0.16273775817104594	0.35470579171700894
0.5040718906618037	0.9368655298694987	0.42877335662633836	0.03849508332148054	0.17653346102947476	0.40621684824940146	0.13626389375663453	1.0	0.1828791680857447	0.38614810771313846
0.5454861537840454	0.6243836981775025	0.5003982907020383	0.9908341536652764	0.43760585936783397	0.4396954755045524	0.43056628741472525	0.0	0.2359526621319601	0.4111899899645726
0.006139281938854111	0.9843900969035123	0.1421434896948304	0.07886027048531374	0.587715504184061	0.49197519207970125	0.5314092710055511	0.0	0.020287295379848223	0.2005362196369431
0.305447399713978	0.45744374987794484	0.187423119037949	0.16246680022238758	0.5905089028408276	0.40961974666498385	0.5999962387624646	0.0	0.032150329626163564	0.16194669027165423
0.8620502028488766	0.0882468885371906	0.34262901731884143	0.0974549931003486	0.46101643432926004	0.3635176507186375	0.5217134793051872	0.0	0.10010857887673334	0.1066600410692768
0.9648489687295185	0.4500508992752207	0.11387624913551084	0.1475711173544657	0.27344781711960575	0.37721266887536226	0.29307391063946536	0.0	0.011864690026527291	0.13612194342250594
0.8911415933774541	0.7529944693109266	0.2583322466187983	0.11337891557106003	0.6717379317128984	0.5343651229953661	0.6411544519077519	1.0	0.06435830235787666	0.2687805708990139
0.35315428481568567	0.23217545919398033	0.0898605313612049	0.0854241911330738	0.6310060047882172	0.3844077625980012	0.6663413766709194	0.0	0.007097682037165688	0.06684253443699475
0.721451448262392	0.36125959178613226	0.8706077682705122	0.7987812081878022	0.5221595960567323	0.40799303602351195	0.5446151433261405	1.0	0.6806604624040252	0.7237832957160035
0.37158638701131513	0.360153495990647	0.6370574080628474	0.8114238055558173	0.35221013942745977	0.5260034994818051	0.3806404597363355	0.0	0.36442386781869707	0.45147764491224895
0.5858592801590969	0.23832433095005678	0.2523643102850933	0.08656694269919617	0.5735122482780682	0.5876757911889319	0.6107250054411395	1.0	0.05592817560618367	0.23588780194094422
0.6641114706793119	0.48866405629966525	0.5572533824126835	0.9600441681833266	0.49630975714543524	0.49516110087873	0.5059089484898555	1.0	0.28554121478485534	0.44865458767626115
0.6156889275689036	0.13563826966795398	0.7769860129512509	0.8641108294126467	0.7198525252571923	0.5135827870655372	0.7651580293791416	0.0	0.5193563467817308	0.479481194280912
0.1363017715507618	0.0294857082246571	0.1138316033932729	0.039822196159292764	0.18660501499140225	0.4733474506740859	0.2615800765821689	0.0	0.010940943150592164	0.10370672965858134
0.8440790982122647	0.7599028633813676	0.2584308920300433	0.08746471707890542	0.5840825209235679	0.39216052228441883	0.5545421226135554	0.0	0.06448474665060741	0.23955276068332293
0.7320124943421005	0.778942029611301	0.9600274045444003	0.6676318719102159	0.5913538938898012	0.4786276528436936	0.5596220500787008	0.0	0.8920862676070723	0.8858514727518227
0.3810575936380578	0.8637335430745774	0.27910275505747034	0.09962794831711137	0.5236323168879745	0.3371855408982501	0.4847308896300163	0.0	0.0765624373832169	0.28960776974160096
0.6233435738038572	0.878019175608623	0.5769473069024903	0.899487657316609	0.3793448375800622	0.4208319060191705	0.340787426440213	0.0	0.32777811083781844	0.49699655372774654
0.5250509017541248	0.01299815879805576	0.17032919702658258	0.07344215039863264	0.3963920602558353	0.3263534528255678	0.46829349814038423	0.0	0.02439553579365492	0.11745287370208954
0.3838219795130773	0.6236268020640484	0.6587096976723731	0.7452828006994868	0.3624847380529246	0.32936606595732226	0.3583736183281063	0.0	0.4087535963204743	0.4976902547714237
0.4055194429845975	0.2890406675164422	0.1547759027692066	0.09818985526567733	0.4067447915029333	0.5893182460354657	0.44234013155242846	1.0	0.021256067578725345	0.23994061193969188
0.6590538349699857	0.09020621449776603	0.1074295978377427	0.15229507580538607	0.22649767121423423	0.35733530264854774	0.29309116931221413	0.0	0.009864000573389332	0.04869579654477186
0.17508459908628682	0.11825837218843428	0.567704730878318	0.7627917431483064	0.34500135804533544	0.6104687126312164	0.40223634793959295	0.0	0.27635869010875497	0.3603038382344747
0.71404809123037	0.3648409794830984	0.6122026290514732	0.7382374587945589	0.5862305907091949	0.0	0.6081421898808739	0.0	0.3368431002572279	0.4287832295135128
0.9670167904750124	0.3851234942714607	0.4449573186374067	0.1567467175371541	0.21697155939413462	0.8109740235503828	0.245601003048093	1.0	0.17864485123726068	0.3243032026040266
0.4066240813553689	0.7420492392761365	0.19211082793345563	0.14300782615818597	0.23462607542481734	0.49454450386489635	0.21823968866123097	0.0	0.03553813386891674	0.18433992747294503
0.5681708252935593	0.3420507079477307	0.7756511345706416	0.6963714351406777	0.4392900802728183	0.5697108817999053	0.46877084639783323	0.0	0.5383666241868825	0.5107130871488003
0.2704012677471237	0.31367280630086564	0.9011958401124833	0.809155724632307	0.47324385287794535	0.6006171466534125	0.5046714260934817	0.0	0.7228505131165258	0.6640649943806776
0.5616374677582483	0.3300590594066861	0.14797971073458668	0.06873246674224175	0.2094533659605219	0.37980619565854334	0.24534624809829308	1.0	0.019582677105081686	0.22198681901875278
0.7082593179845336	0.258306118221741	0.7533417981335145	0.8496433653587667	0.437606255283009	0.48123118894346834	0.47748982470278606	0.0	0.49989081528870527	0.5199519395611923
0.9527602769827308	0.718829726457315	0.8736733311907605	0.9256791138414405	0.3856603487752633	0.3844882784651475	0.3675407039323754	0.0	0.7311585788681446	0.7964237494833835
0.25308148195276864	0.8044653609202422	0.7802806490361847	0.7150748055999567	0.6592310967527918	0.4156665694243488	0.6249019865738968	1.0	0.5919500147438599	0.7206977727287578
0.4864824977124198	0.7523348676882969	0.5897205280879707	0.8262161869132488	0.3869568082347228	0.8723831699308711	0.3648974936597854	0.0	0.33512920852813455	0.5267203982224989
0.6748776312204513	0.6691241370854063	0.8137944871118951	0.6947561577493303	0.18237853590729586	0.3575990989126875	0.17760658107316094	0.0	0.6288745595282126	0.7280223142340115
0.1905109384066489	0.26418748765435457	0.661185756119233	0.7261938946865606	0.7401262221512706	0.6835024576529534	0.7690352432044942	1.0	0.38551999591116143	0.48360881521313615
0.022203623596670954	0.7773652585854466	0.8411082033826719	0.8138776713270627	0.7021716675200805	0.3477693113736108	0.6699891548188189	1.0	0.6846106989855636	0.7895677408917005
0.21671984985713855	0.3044467974315301	0.7764274854819778	0.7928289875241551	0.468881506383437	0.4405843899785429	0.5000744375338673	1.0	0.5356490522893506	0.6365042732752731
0.5569436039374502	0.6731286782820055	0.530862661614483	0.7844611528144774	0.4570579258163934	0.4511471300708319	0.4417683398111554	0.0	0.26784842895765026	0.40305263817396686
0.7338949112418413	0.8124573655040981	0.12247597729279154	0.04397324281962599	0.4283204157312864	0.3660336667654038	0.3990303827994084	1.0	0.01463393047854012	0.28794893581236575
0.32915503198637736	0.6798859932670017	0.9447381431277468	0.6694350740172985	0.7105911301709399	0.4684953914282599	0.6880128160929373	0.0	0.8491002969213621	0.8910579322702494
0.5732561772869462	0.010852437602667221	0.07633002026617772	0.13917867916715762	0.2951386295073166	0.6572294288625558	0.3673673418823819	0.0	0.004907476975113001	0.16661651963457066
0.4736524219465279	0.30871028704005815	0.09834268516088787	0.09505094815357491	0.6848451361758465	0.4298223173335956	0.7098274457189935	1.0	0.008622721810141868	0.1896758319833651
0.8533440455600365	0.946864662272764	0.9685374260429154	0.7517518785541357	0.46053092203799767	0.49315610211882455	0.4136414212107405	0.0	0.9343422637886553	0.9264849543847118
0.8462845326580614	0.537096648555452	0.34027888873721296	0.04701736318754525	0.5825496055478613	0.7770293680712629	0.5829655390016996	0.0	0.10744676801737003	0.18305588739345544
0.6246302261132798	0.9567675706747181	0.5059167973656172	0.7195386723368887	0.5287867175814267	0.2636317601240995	0.47663675709903375	0.0	0.2554314113765366	0.4397197699023754
0.517154377048974	0.3557930470445527	0.7534229512014915	0.870586633805901	0.5819907990979221	0.42491143952266486	0.6032614273364834	0.0	0.5092641535512249	0.6266048320002598
0.4605841658447184	0.4805838063629736	0.3725278638247057	0.010095311712454653	0.6889205152463506	0.7087853287523708	0.6924362394599234	1.0	0.12745444770363798	0.3041461120197408
0.20285086686845227	0.9116707788137361	0.7795750858414612	0.8736339479618407	0.536676631624354	0.6686692294819849	0.49003552477646306	0.0	0.6017890177285418	0.6294329958240551
0.6618612832734619	0.9304026845395867	0.40442043329347616	0.07102360879698963	0.3812964382389207	0.5109830865181785	0.3389269413301039	0.0	0.16252490829514513	0.32869933278940655
0.8765785393376643	0.7742483682938536	0.8514067827159774	0.7849844072566324	0.9065124981635814	0.22004599063380956	0.8675054845084028	0.0	0.7010969028568288	0.6586183453444754
0.7888980839370239	0.750414189400529	0.6754200586652076	0.7051278363832321	0.6593241738054098	0.5268473363801561	0.6290383593812156	0.0	0.4394356008356512	0.5531665557871883
0.3760292658186912	0.4626092319495863	0.4594379105754216	0.14977913584641625	0.25553342667748147	0.7816930211714417	0.2743503948166633	0.0	0.19319691947286818	0.29091668341728333
0.26009045289827093	0.9484349603386635	0.7936828352605595	0.7424311023065229	0.5236755780985745	0.675151976910899	0.4739736823564111	0.0	0.6276403178308664	0.7254273437456245
0.3809286704951196	0.646836280294253	0.5043224260501334	0.6858077629057696	0.45301484390422986	0.5218151389398928	0.4430418165758891	0.0	0.24062312372229822	0.39020742810011877
0.879681783191055	0.04504440290456067	0.8511151302805766	0.9301712222319521	0.5011350014879513	0.4923876682470752	0.5650129829710121	0.0	0.6121748153139945	0.5441694788361613
0.6113344558411048	0.33948180824127244	0.5309959105522539	0.8913041221580755	0.2846770087221411	0.27435807177481275	0.31795722261453635	0.0	0.2522288115133504	0.3800861032584412
0.8983095884843237	0.5422041341064442	0.9382980805959361	0.9299380466811218	0.3465820238144353	0.3794798669819111	0.3519634330711439	1.0	0.8172708635334984	0.894705616751696
0.40639965882341794	0.08464404102708087	0.41715314247205665	0.10633273793658117	0.5580956104536824	0.5081679963451218	0.616116637594848	0.0	0.14826546066652418	0.16417378574257208
0.935303866545624	0.3869770468639903	0.6243081319294759	0.6945793971126222	0.19621346719774954	0.2840931310039604	0.22646838112085177	1.0	0.3517375278659283	0.5120572478680498
0.7900213245360477	0.35436797038549833	0.2528404751786395	0.004553595398990426	0.7383622833558471	0.5214078671991706	0.7565204377138208	1.0	0.05738239306754986	0.28070085632421626
0.5252008970523795	0.14034969911040915	0.7455428841572262	0.9798813887715428	0.6889054794750655	0.6441662614165817	0.7346361483184307	0.0	0.47861829129925926	0.5169069008410305
0.34347992601429184	0.22954448610260555	0.18382934337451928	0.011759451758505332	0.43671600254220777	0.5267139802464306	0.4781071601464232	1.0	0.029639084199193196	0.12903755687939314
0.09841347523194585	0.5627388092026728	0.2640359720370251	0.002461247548508683	0.36314647279985507	0.20868061817140965	0.36720569418233995	1.0	0.06500752154501252	0.23195524246816407
0.06872805071175848	0.07336976552638022	0.6769277215805918	0.7334450138916551	0.5703840681229908	0.41128840067027317	0.6273726116840441	0.0	0.3894506731699725	0.4153182256670217
0.36749451082427226	0.17714993712324761	0.6682155522206066	0.7841454949272756	0.24523784261799383	0.31673854780790306	0.2980663934949326	0.0	0.38725202161776934	0.4259668588224399
0.3793504409012682	0.1995896383498252	0.24034515865725917	0.15219149872100002	0.5767006165451947	0.5643929074297328	0.6192552767584367	1.0	0.050355736962738734	0.15411167349207675
0.2900810623954209	0.8234030907653453	0.10130764985009942	0.16064009359701226	0.5463302721929919	0.5822846954541079	0.5111578878103221	1.0	0.010036396956731234	0.30540828922937596
0.08619146518043741	0.1198329272009507	0.6821542666789976	0.6858873360358798	0.2072903581763257	0.45565058185840324	0.2686002603592449	0.0	0.39910674763493353	0.4499829002805856
0.9622891822532132	0.10402272251055017	0.7293776970278345	0.991819304653817	0.4411555833715215	0.6687346791271322	0.4975776890320673	0.0	0.4548562112629079	0.5010220318199385
0.8964345498429755	0.29148896707486416	0.22605617915795434	0.06867677512618985	0.4776886754826688	0.08709354757076901	0.5111788615831265	0.0	0.045336706823512526	0.15328725174299002
0.6683852283130856	0.9120193932281357	0.3903339247912934	0.07529110611303914	0.4151026853237521	0.4614615335109713	0.3718732467933731	0.0	0.1509349931513252	0.31267298731048326
0.9342347898697743	0.904049783885175	0.805165645732913	0.718842730146791	0.7616528281571304	0.5877469603557511	0.7101573775291693	0.0	0.6411115654777216	0.6558911334656715
0.5803742281685271	0.3291803826053577	0.5785285797192375	0.7434023881915076	0.5586040253604146	0.24962120262592893	0.5865084191757715	0.0	0.29881602958309433	0.38929543099292446
0.5175511980238691	0.9674990279555037	0.7604287072108584	0.7101806115416928	0.5173388351078362	0.3449039939040581	0.46510823351642433	0.0	0.5780028744126614	0.6163597194514809
0.02891661398237183	0.5716564520623991	0.8245339835417568	0.7170566646658101	1.0	0.5492207756251883	0.9855799591738643	0.0	0.634484637005445	0.5860758246754708
0.8841533841072222	0.10857045709862197	0.5742621326690324	0.9912991752730206	0.2573342483002723	0.32682836490195194	0.3187041902911194	0.0	0.2822431737726962	0.38496499622543273
0.9180352038811928	0.2527390425093592	0.7037944872219413	0.7306965175890593	0.6351884835771803	0.4332416723589277	0.6686918925242845	0.0	0.4358477949346039	0.5242863200131338
0.1219154816864053	0.0780781035551939	0.8826942731731838	0.7226491913342244	0.6213714041695271	0.5519746192792869	0.6763572112981456	1.0	0.6627460676571152	0.7201050232744395
0.8102417649520571	0.099475127986526	0.6589013621329219	0.7324802954063554	0.5022292518546496	0.4031827818403348	0.559389814225572	1.0	0.3708871354889629	0.4940754387441563
0.6160970012818444	0.2247399941045045	0.8305141340029403	0.9123511441769938	0.4205165059784892	0.48343314885199057	0.4630785734734704	0.0	0.6036558093641585	0.593447311166021
0.5845645235752238	0.9337647169297579	0.5701081658379106	0.7727055644285068	0.4024485470833059	0.52829968366933	0.35836939020681974	0.0	0.3230892647242759	0.4718486187521794
0.26981860480172287	0.12688055494016356	0.027919172440671425	0.11041011595446593	0.4538719912536797	0.5858910459531647	0.5095824988336656	0.0	0.0006762236551992477	0.1562273398444532
0.6748299854149563	0.2907175943415405	0.7776459569951005	0.8556826853892266	0.7871961656849639	0.3368922815677702	0.8115808097424067	0.0	0.5359411424768664	0.5873902466259849
0.5403000536300889	0.29693307655724827	0.49899564987482176	0.13013739323422788	0.4872161130236077	0.43810788872706924	0.5185153252966804	0.0	0.22097756635259533	0.2950124250874112
0.5287653825736639	0.028005271250437922	0.3473067380213146	0.06557890083372837	0.6180950565390846	0.32309106470950777	0.6817825119178038	1.0	0.10164226876060474	0.27728167794048053
0.7719097077452026	0.2845316106149024	0.3566516840203	0.11582378749111413	0.7998654834611822	0.23071261150004663	0.8261053350579001	0.0	0.11264912805218856	0.1973337155727863
0.0770383450403533	0.9074600733423384	0.9937402291544588	0.865864309114506	0.6678215201434221	0.48506265747977606	0.6195427226480699	0.0	0.9770784982396923	0.9445891669750747
0.9286778713746635	0.31006077959329276	0.36488027337388207	0.09381451647597225	0.4416250487157782	0.5041744744898878	0.4745919953261641	1.0	0.11847427009515006	0.2915124513625852
0.4372746270085539	0.3066886625916303	0.10698692200286988	0.07077633093553314	0.5015512430964458	0.09561946488219158	0.5321018963056986	1.0	0.010198859496746532	0.2482108348275087
0.5156213565291553	0.4453226321332224	0.28099193013127716	0.007353433186853865	0.3371581976930165	0.7064902749463995	0.35544856001316444	0.0	0.07206672847883024	0.12456380134339488
0.5894572757388649	0.25505285056750776	0.451327272737768	0.020795033044891536	0.43196517803108536	0.6794219750961049	0.4712728346649816	1.0	0.17935727078418012	0.27683801524459284
0.17161235727082982	0.03420352058589369	0.6488216356738342	0.7853241805287168	0.7683618086017707	0.378988323114297	0.82691240947882	1.0	0.35502790586693417	0.44490435736377204
0.8710604597967997	0.7649522523659622	0.14157976604420558	0.16419907608099735	0.4957034022799499	0.5294615081471518	0.46841157033665964	1.0	0.01938913433032727	0.2508098006703655
0.03176182613932824	0.6467317224820567	0.08149928031637754	0.07814829062845237	0.5655835692829916	0.587136718434294	0.5528003225707222	0.0	0.006302781005625109	0.11527668976469699
0.2674853430484843	0.6554577026982897	0.2804472654816019	0.16499665733034652	0.6015760313423638	0.6351214596331424	0.5853896807574174	1.0	0.07455686438398788	0.2578836989560456
0.5881524187570857	0.7361277314890559	0.32555725460992796	0.14263853878840718	0.5836200784905791	0.6412690105144773	0.5581910307227993	0.0	0.10188855852563601	0.20960025592412668
0.026654686111545936	0.9566797855323281	0.10068108882040572	0.15339876927570467	0.6444994404250373	0.35706892291857384	0.5903004395498921	1.0	0.010139592452911864	0.23825345187368935
0.6679838792637827	0.8071638398807006	0.6989408836840296	0.8387632238617	0.6620393414245852	0.2543728300216222	0.625568832791943	0.0	0.4752094630051295	0.5124796729554698
0.32298085860525766	0.48989624975708895	0.4451976445259743	0.011507026403539284	0.4217435786500812	0.43130580574329197	0.43070318395318014	0.0	0.18231576624407217	0.2429029267231616
0.5343414681932137	0.17920268580416465	0.3833647441362236	0.10426827909850733	0.502320547128168	0.35350364540797846	0.5506387706851418	0.0	0.12755543940328132	0.17451896269591138
0.7557019514716046	0.9045319643766703	0.6713625743373441	0.7031306452665829	0.4892753607994852	0.5103990087191805	0.4464329811284304	0.0	0.44580452171370355	0.497314992020092
0.6783555685757907	0.9505297832592895	0.11134055165224306	0.07217694226726248	0.5231528928780053	0.7532947140165956	0.473491346305603	0.0	0.01238402431690888	0.22984912455479686
0.8871488001518151	0.3248625131300045	0.8980338086948563	0.910015369827106	0.5804662329975645	0.6880042375330614	0.6071948456269252	0.0	0.7192985729566906	0.7407496635737071
0.7026953560919138	0.38465150844178064	0.5095886107892207	0.9920046637965992	0.8253805247931295	0.5797292709502812	0.838989881429037	1.0	0.23427112766647393	0.44926000097045626
0.3743502001269775	0.8896577777085911	0.0021428575694648036	0.024889688478446945	0.40718637618534687	0.22857687387920206	0.3690340655406264	1.0	5.150012744481097e-06	0.229535889760143
0.6642058550707324	0.10764697480864055	1.0	0.9794724177598892	0.49493510492125725	0.31748841428672997	0.5507101382298492	0.0	0.855519476929646	0.7310769896493402
0.030920428920695128	0.017599187756577723	0.04352781393276116	0.10515744429615577	0.15042608749788206	0.405242972601362	0.2257404756730472	0.0	0.0016026536324699376	0.09125369604481043
0.11149003252804161	0.43989852179604755	0.8077156642281272	0.6915610365650972	0.6692611365481751	0.6239637048854226	0.6791068892831076	0.0	0.5944770722014988	0.589369431795333
0.19925005029359044	0.0	0.11903626930681874	0.02513258584928306	0.7682141975303484	0.4797059987359963	0.8298213484726183	0.0	0.01189286091465914	0.12833017014482878
0.4239775978077059	0.84959862946128	0.5733073948710595	0.7563079994911306	0.368673512008317	0.5537842704042129	0.33566877416685637	1.0	0.3220920828228133	0.47490348342332456
0.2791176611812429	0.8028826821929131	0.2949284756791616	0.02775477422458075	0.4869998680785548	0.2273519447293848	0.45619671261541694	0.0	0.08459949062720519	0.2799559194693528
0.17994111312199862	0.7151682571406259	0.3624714201397032	0.02636904121423032	0.43775644028550315	0.5304361306215029	0.4197123642142589	0.0	0.12583142445518913	0.22116442816891319
0.6724497398650706	0.11471014965723526	0.2600728973422314	0.015508860141636176	0.46055313799311043	0.6791835119180676	0.5179034299439492	1.0	0.057994032077079795	0.1552384361201297
0.5356819390773605	0.31828939737563217	0.22452093566427095	0.005006461729106178	0.2884724066151412	0.6163068512202213	0.32396410181795066	1.0	0.04494980981173039	0.18139936306088325
0.5597480917622009	0.5497051891889124	0.5470404700422832	0.7865378603450593	0.28279014292824417	0.2352622128509843	0.28883585977863835	0.0	0.27823246182998207	0.41642064518418015
0.7648616210818823	0.1488213930466122	0.10272028787412928	0.12451140468856764	0.35893461877730265	0.4556339433057828	0.41284553716323696	0.0	0.009123095070848254	0.1542161787402133
0.6500589674990395	0.06579531688250426	0.43366524923796484	0.09092173355155887	0.35197081819171777	0.3371030998788335	0.41580389866299555	0.0	0.15963729799277163	0.2153826854987055
0.9638381274965329	0.42805891277963604	0.1831819345929602	0.06282860929731467	0.2556954736974413	1.0	0.27932816595103327	1.0	0.03054755449160324	0.22138190361020077
0.5758836833017313	0.3173775654131123	0.7914831098180185	0.8635478359469377	0.4455531827193038	0.3272483677262708	0.4772061427425626	1.0	0.5579761649851916	0.6528442606296356
0.21585245228859012	0.9579779291474407	0.060067833416400374	0.046104028891458176	0.8672869400357435	0.5866803190450363	0.8058290573431074	0.0	0.003617080363338744	0.17903180996026732
0.33394120380068304	0.855506335937298	0.7950761431698266	0.9251687576588339	0.2838554078657335	0.7769050070455594	0.2528547905262415	0.0	0.6200096756723333	0.74413748316366
